Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID,Net Sales,Unit Price,Total Discount,Average Discount %,High Value Transaction
T006087,2024-04-26,05:52 PM,S004,P00356,5,41752.62,208763.1,2146.07,Mobile Payment,C0037,206617.03,41752.62,10730.35,5.13996486927048,High
T004557,2024-02-05,03:57 PM,S006,P00196,1,50951.97,50951.97,14248.66,Mobile Payment,C00528,36703.31,50951.97,14248.66,27.964885361645486,Normal
T007882,2024-02-23,07:27 PM,S002,P00250,5,71156.89,355784.45,88138.88,Mobile Payment,C007,267645.57,71156.89,440694.4,123.86555961060131,High
T007240,2020-03-21,10:21 AM,S003,P00280,4,28383.02,113532.08,25853.46,Credit Card,C00187,87678.62,28383.02,103413.84,91.0877700822534,High
T008469,2023-11-08,10:14 AM,S008,P00314,1,94321.97,94321.97,16304.5,Cash,C00489,78017.47,94321.97,16304.5,17.286004522594258,Normal
T007371,2020-02-07,11:51 AM,S002,P00261,2,69539.26,139078.52,20056.06,Cash,C00261,119022.45999999999,69539.26,40112.12,28.84134803850372,High
T007079,2023-08-12,08:04 PM,S007,P00132,5,39807.16,199035.8,10554.36,Mobile Payment,C0080,188481.44,39807.159999999996,52771.8,26.513722656929055,High
T004831,2024-04-06,02:48 PM,S002,P00357,5,36432.77,182163.85,19443.95,Credit Card,C00412,162719.9,36432.770000000004,97219.75,53.36939793488116,High
T007892,2023-02-18,07:13 PM,S005,P00268,5,53045.22,265226.1,64927.68,Debit Card,C00531,200298.41999999998,53045.219999999994,324638.4,122.40062346805236,High
T002904,2022-05-30,09:41 PM,S008,P00158,4,57186.84,228747.36,43714.11,Debit Card,C00270,185033.25,57186.84,174856.44,76.44085597315747,High
T00617,2021-03-10,03:39 PM,S003,P00112,4,49517.0,198068.0,45334.5,Cash,C00186,152733.5,49517.0,181338.0,91.55340590100369,High
T002717,2022-07-30,12:30 PM,S002,P00131,4,3372.24,13488.96,222.69,Credit Card,C00120,13266.269999999999,3372.24,890.76,6.603622517970252,Normal
T004549,2024-05-05,05:04 PM,S005,P007,4,65063.52,260254.08,59880.02,Mobile Payment,C00209,200374.06,65063.52,239520.08,92.03317004674815,High
T008796,2020-02-08,04:15 PM,S008,P00115,4,75463.07,301852.28,57903.4,Credit Card,C00133,243948.88000000003,75463.07,231613.6,76.73077705425978,High
T006805,2023-11-07,07:47 PM,S008,P00187,1,19005.82,19005.82,600.89,Credit Card,C0052,18404.93,19005.82,600.89,3.161610496153284,Normal
T005989,2024-06-05,10:20 AM,S001,P00301,2,55600.27,111200.54,730.45,Cash,C0012,110470.09,55600.27,1460.9,1.313752613071843,High
T005632,2021-04-24,01:55 PM,S008,P0052,4,16104.69,64418.76,14826.79,Cash,C00552,49591.97,16104.69,59307.16,92.0650444063189,Normal
T007367,2020-09-26,09:00 PM,S008,P00285,5,1492.13,7460.65,1203.49,Mobile Payment,C00326,6257.16,1492.1299999999999,6017.45,80.65584097900317,Normal
T005081,2024-02-11,07:00 PM,S002,P00318,2,97263.36,194526.72,7692.99,Debit Card,C00261,186833.73,97263.36,15385.98,7.909442980378223,High
T005333,2020-02-06,02:39 PM,S005,P00181,4,19986.38,79945.52,10428.86,Mobile Payment,C0040,69516.66,19986.38,41715.44,52.179834467272215,Normal
T007314,2022-08-28,12:05 PM,S001,P0035,2,7597.82,15195.64,1672.92,Debit Card,C0082,13522.72,7597.82,3345.84,22.018421073413165,Normal
T008139,2024-01-11,08:36 PM,S003,P00153,1,60455.72,60455.72,13194.42,Mobile Payment,C00332,47261.3,60455.72,13194.42,21.82493236372009,Normal
T007842,2020-10-04,08:05 PM,S008,P0053,3,97214.86,291644.58,21603.35,Credit Card,C00671,270041.23000000004,97214.86,64810.049999999996,22.22227136880102,High
T005377,2021-01-31,04:19 PM,S003,P00374,5,40147.79,200738.95,8407.47,Mobile Payment,C00173,192331.48,40147.79,42037.35,20.941302123977433,High
T006701,2023-11-23,04:14 PM,S006,P0010,3,41223.21,123669.63,25557.04,Debit Card,C00582,98112.59,41223.21,76671.12,61.99672466069479,High
T004530,2023-02-17,01:23 PM,S002,P00220,2,2595.38,5190.76,1012.7,Mobile Payment,C00184,4178.06,2595.38,2025.4,39.01933435566276,Normal
T008638,2021-07-13,08:37 PM,S004,P00278,4,56060.67,224242.68,57367.78,Cash,C00196,166874.9,56060.67,229471.12,102.33159896233848,High
T003030,2020-11-23,10:07 AM,S008,P00319,1,62288.65,62288.65,11655.73,Cash,C00198,50632.92,62288.65,11655.73,18.712446007418688,Normal
T006892,2020-12-10,02:20 PM,S004,P00142,2,27713.11,55426.22,9219.52,Mobile Payment,C0073,46206.7,27713.11,18439.04,33.26772058422891,Normal
T005706,2020-07-17,08:11 PM,S007,P00122,5,53734.31,268671.55,15570.71,Credit Card,C00307,253100.84,53734.31,77853.54999999999,28.97722144380378,High
T003711,2020-12-29,08:57 PM,S006,P00137,2,55242.32,110484.64,9126.35,Credit Card,C00273,101358.29,55242.32,18252.7,16.520576977940102,High
T004214,2020-06-30,01:18 PM,S002,P00308,1,83534.36,83534.36,24588.74,Debit Card,C00218,58945.619999999995,83534.36,24588.74,29.43548020239815,Normal
T001924,2020-03-07,07:58 PM,S001,P00267,1,71822.31,71822.31,979.69,Debit Card,C00474,70842.62,71822.31,979.69,1.364046909658016,Normal
T007698,2020-05-17,01:21 PM,S006,P00353,4,18070.92,72283.68,16611.99,Cash,C00314,55671.68999999999,18070.92,66447.96,91.9266423624254,Normal
T001761,2022-10-07,08:17 PM,S008,P0053,2,63970.36,127940.72,17987.51,Debit Card,C00293,109953.21,63970.36,35975.02,28.118506758442503,High
T007208,2021-06-07,09:44 PM,S008,P0041,1,32017.99,32017.99,2196.2,Cash,C00532,29821.79,32017.99,2196.2,6.8592688048187895,Normal
T004567,2021-08-15,05:57 PM,S006,P00116,5,82983.95,414919.75,31176.19,Mobile Payment,C00340,383743.56,82983.95,155880.94999999998,37.5689395358982,High
T006577,2020-08-25,03:24 PM,S006,P0069,1,30520.12,30520.12,4258.41,Credit Card,C00537,26261.71,30520.12,4258.41,13.952795729505652,Normal
T006822,2020-09-15,07:18 PM,S002,P0018,5,2211.26,11056.3,2413.3,Cash,C00530,8643.0,2211.2599999999998,12066.5,109.13687219051582,Normal
T006995,2023-12-14,03:50 PM,S004,P00131,2,30750.06,61500.12,1109.77,Debit Card,C00543,60390.350000000006,30750.06,2219.54,3.6090010881279575,Normal
T003440,2022-10-01,05:14 PM,S008,P0068,4,21476.0,85904.0,25156.04,Cash,C00253,60747.96,21476.0,100624.16,117.13559322033899,Normal
T005534,2020-06-29,12:46 PM,S005,P00312,4,78363.68,313454.72,29832.94,Debit Card,C0074,283621.77999999997,78363.68,119331.76,38.06985583117077,High
T005541,2021-08-06,07:09 PM,S004,P00340,5,3503.02,17515.1,3740.79,Mobile Payment,C00184,13774.309999999998,3503.0199999999995,18703.95,106.78757186656085,Normal
T003236,2020-06-15,09:37 PM,S005,P00327,1,69069.64,69069.64,18556.94,Cash,C0044,50512.7,69069.64,18556.94,26.866999741130833,Normal
T007828,2020-02-24,08:21 PM,S006,P00306,3,80339.19,241017.57,62744.42,Credit Card,C00194,178273.15000000002,80339.19,188233.26,78.09939333468509,High
T004369,2023-03-02,04:22 PM,S004,P0070,3,13809.08,41427.24,6511.85,Cash,C00520,34915.39,13809.08,19535.550000000003,47.15629136770879,Normal
T004727,2023-01-20,03:06 PM,S005,P0011,4,78953.66,315814.64,65274.16,Debit Card,C00355,250540.48,78953.66,261096.64,82.67401409890309,High
T001035,2024-05-05,07:36 PM,S001,P00285,4,47123.63,188494.52,52455.56,Mobile Payment,C00674,136038.96,47123.63,209822.24,111.3147692569524,High
T006424,2022-04-17,06:25 PM,S004,P00270,4,62123.56,248494.24,46399.63,Cash,C00672,202094.61,62123.56,185598.52,74.68926442721569,High
T003618,2022-11-10,01:31 PM,S002,P00281,1,66390.88,66390.88,13751.59,Cash,C00480,52639.29000000001,66390.88,13751.59,20.713070831415397,Normal
T008302,2024-02-13,06:24 PM,S006,P00315,4,55071.45,220285.8,16309.07,Debit Card,C00447,203976.72999999998,55071.45,65236.28,29.614382770019677,High
T004557,2021-11-20,05:32 PM,S005,P00130,1,18788.15,18788.15,1795.61,Debit Card,C00520,16992.54,18788.15,1795.61,9.55714107030229,Normal
T001137,2021-01-03,06:39 PM,S002,P00141,5,19325.91,96629.55,26610.73,Credit Card,C00468,70018.82,19325.91,133053.65,137.6945768659794,Normal
T003305,2020-09-02,06:24 PM,S002,P0050,5,89819.02,449095.1,52052.07,Cash,C00492,397043.02999999997,89819.01999999999,260260.35,57.95216870547017,High
T002270,2024-04-24,03:15 PM,S003,P00211,5,58101.35,290506.75,71272.96,Cash,C00662,219233.78999999998,58101.35,356364.80000000005,122.67005844098288,High
T005007,2023-01-06,11:22 AM,S008,P0022,2,14060.35,28120.7,5018.95,Credit Card,C0077,23101.75,14060.35,10037.9,35.69576859751002,Normal
T00468,2020-03-09,12:08 PM,S008,P002,4,55888.99,223555.96,16026.69,Credit Card,C00546,207529.27,55888.99,64106.76,28.675934204572318,High
T008945,2022-07-05,05:26 PM,S002,P00165,2,73226.9,146453.8,18619.47,Credit Card,C00464,127834.32999999999,73226.9,37238.94,25.427090317902305,High
T00606,2020-01-01,01:26 PM,S005,P00157,5,56127.98,280639.9,23949.47,Mobile Payment,C00443,256690.43000000002,56127.98,119747.35,42.66939590557152,High
T008643,2020-12-11,12:28 PM,S008,P00118,2,34923.44,69846.88,9211.32,Mobile Payment,C0016,60635.560000000005,34923.44,18422.64,26.375752216849197,Normal
T006310,2020-06-25,06:23 PM,S007,P00223,2,80822.74,161645.48,4409.04,Debit Card,C00609,157236.44,80822.74,8818.08,5.455197386280148,High
T004833,2020-07-28,04:21 PM,S004,P00155,5,5170.06,25850.3,5398.16,Credit Card,C00212,20452.14,5170.0599999999995,26990.8,104.41194106064533,Normal
T005137,2021-02-17,08:14 PM,S008,P0020,3,34016.52,102049.56,29835.13,Cash,C00421,72214.43,34016.52,89505.39,87.70776669688729,High
T001657,2023-05-12,01:15 PM,S006,P00245,3,62641.89,187925.67,24289.65,Debit Card,C00443,163636.02000000002,62641.89000000001,72868.95000000001,38.77541051203915,High
T005066,2020-06-12,10:03 AM,S003,P00366,2,32251.52,64503.04,11782.28,Mobile Payment,C00289,52720.76,32251.52,23564.56,36.53247970948346,Normal
T008662,2021-02-23,06:36 PM,S004,P00246,1,60886.84,60886.84,8419.07,Debit Card,C00237,52467.77,60886.84,8419.07,13.827405068155944,Normal
T008034,2023-05-23,12:38 PM,S004,P00338,2,40138.1,80276.2,18655.31,Cash,C00403,61620.89,40138.1,37310.62,46.47781035973303,Normal
T002843,2023-10-23,04:38 PM,S005,P00353,2,87577.78,175155.56,49912.1,Mobile Payment,C00411,125243.45999999999,87577.78,99824.2,56.99173922883178,High
T004658,2021-02-28,03:11 PM,S006,P0055,2,6089.97,12179.94,2324.19,Debit Card,C00614,9855.75,6089.97,4648.38,38.16422740998724,Normal
T004152,2022-05-20,07:14 PM,S005,P00228,2,71413.27,142826.54,953.99,Cash,C00226,141872.55000000002,71413.27,1907.98,1.3358721705363723,High
T006867,2020-01-25,09:25 PM,S003,P00304,2,69954.84,139909.68,14047.24,Debit Card,C0047,125862.43999999999,69954.84,28094.48,20.080440467021297,High
T00388,2021-11-16,01:20 PM,S006,P00329,5,54311.59,271557.95,5687.65,Credit Card,C0076,265870.3,54311.590000000004,28438.25,10.472258315398243,High
T007386,2021-08-11,02:01 PM,S004,P00258,3,65619.01,196857.03,23716.05,Credit Card,C00166,173140.98,65619.01,71148.15,36.1420417650312,High
T003345,2023-08-10,06:26 PM,S007,P00141,5,6038.14,30190.7,6136.7,Debit Card,C00143,24054.0,6038.14,30683.5,101.63229073853867,Normal
T006348,2021-04-17,05:17 PM,S008,P00176,3,36527.51,109582.53,32290.58,Cash,C00588,77291.95,36527.51,96871.74,88.40071496797893,High
T003034,2021-08-05,07:11 PM,S005,P00295,1,9649.06,9649.06,487.94,Cash,C00362,9161.119999999999,9649.06,487.94,5.056865642870912,Normal
T001830,2023-02-20,06:28 PM,S007,P00120,4,23607.16,94428.64,16295.18,Debit Card,C00650,78133.45999999999,23607.16,65180.72,69.02643096416512,Normal
T006957,2024-06-21,04:36 PM,S001,P0052,5,26815.34,134076.7,29736.32,Mobile Payment,C0055,104340.38,26815.340000000004,148681.6,110.89294411333215,High
T00740,2022-12-22,05:20 PM,S004,P00189,2,16037.33,32074.66,1789.54,Debit Card,C00423,30285.12,16037.33,3579.08,11.158590613275402,Normal
T003091,2021-10-30,09:49 PM,S008,P00256,1,29528.44,29528.44,7343.26,Mobile Payment,C00186,22185.18,29528.44,7343.26,24.868431925289656,Normal
T002927,2020-01-23,05:05 PM,S003,P00324,5,93348.99,466744.95,61648.28,Credit Card,C00133,405096.67000000004,93348.99,308241.4,66.04065025234873,High
T001259,2022-03-20,08:52 PM,S005,P00211,1,83256.4,83256.4,1295.94,Mobile Payment,C00445,81960.45999999999,83256.4,1295.94,1.556565020827228,Normal
T003659,2023-02-07,06:13 PM,S001,P00335,3,75393.05,226179.15,55653.0,Mobile Payment,C00111,170526.15,75393.05,166959.0,73.8171489281837,High
T005982,2022-10-12,05:42 PM,S006,P00335,1,47185.93,47185.93,3827.7,Debit Card,C00391,43358.23,47185.93,3827.7,8.11195201620483,Normal
T001602,2020-03-27,04:51 PM,S006,P0055,1,44055.46,44055.46,10019.99,Mobile Payment,C00489,34035.47,44055.46,10019.99,22.744036720987594,Normal
T003799,2021-12-14,12:32 PM,S008,P00156,4,46959.6,187838.4,41699.83,Mobile Payment,C00442,146138.57,46959.6,166799.32,88.79937222633924,High
T002863,2021-05-11,10:30 AM,S002,P00283,5,52155.64,260778.2,9720.69,Mobile Payment,C00148,251057.51,52155.64,48603.450000000004,18.63785009636542,High
T00559,2024-02-16,06:18 PM,S002,P00221,2,43576.66,87153.32,12984.37,Credit Card,C00302,74168.95000000001,43576.66,25968.74,29.796615894839118,Normal
T007489,2024-06-11,11:26 AM,S002,P00306,4,60555.65,242222.6,39575.78,Debit Card,C00267,202646.82,60555.65,158303.12,65.35439715369252,High
T002341,2021-09-20,02:50 PM,S006,P00276,1,57812.79,57812.79,10370.89,Debit Card,C00297,47441.9,57812.79,10370.89,17.938746772124297,Normal
T007287,2021-08-28,12:36 PM,S008,P00330,3,61177.96,183533.88,5132.27,Debit Card,C00537,178401.61000000002,61177.96,15396.810000000001,8.389083258088371,High
T008546,2022-04-04,07:26 PM,S003,P0041,4,85068.72,340274.88,58635.14,Mobile Payment,C00461,281639.74,85068.72,234540.56,68.92679236269218,High
T008800,2020-04-09,03:09 PM,S005,P00144,1,56374.32,56374.32,2275.31,Mobile Payment,C00370,54099.01,56374.32,2275.31,4.036075291019031,Normal
T007780,2023-06-06,03:48 PM,S005,P00333,1,18630.37,18630.37,5044.01,Credit Card,C00567,13586.359999999999,18630.37,5044.01,27.07412681551682,Normal
T007647,2020-02-25,04:47 PM,S007,P00302,3,29054.53,87163.59,25017.53,Cash,C0063,62146.06,29054.53,75052.59,86.10543691465668,Normal
T008757,2020-01-29,03:06 PM,S003,P0015,1,39316.02,39316.02,6640.47,Cash,C00354,32675.549999999996,39316.02,6640.47,16.88998530370063,Normal
T006735,2022-07-13,08:25 PM,S004,P0084,3,72165.51,216496.53,21629.02,Cash,C00470,194867.51,72165.51,64887.06,29.9714087796234,High
T008405,2020-08-18,09:08 PM,S007,P0055,1,75767.8,75767.8,8615.85,Debit Card,C0037,67151.95,75767.8,8615.85,11.371387317567622,Normal
T008580,2023-04-08,10:20 AM,S007,P00374,3,38427.7,115283.1,14228.22,Mobile Payment,C00475,101054.88,38427.700000000004,42684.659999999996,37.02594742854764,High
T007344,2022-09-11,01:56 PM,S004,P00181,4,99535.74,398142.96,105975.09,Credit Card,C00410,292167.87,99535.74,423900.36,106.46938476571329,High
T007857,2021-05-04,01:23 PM,S005,P00224,1,15340.27,15340.27,3580.69,Debit Card,C00238,11759.58,15340.27,3580.69,23.341766474775216,Normal
T007315,2021-03-29,02:42 PM,S008,P00361,4,87703.55,350814.2,102195.02,Mobile Payment,C00559,248619.18,87703.55,408780.08,116.52324221767533,High
T005052,2021-03-01,03:02 PM,S005,P00159,2,71392.51,142785.02,11031.42,Cash,C00331,131753.59999999998,71392.51,22062.84,15.451788990189588,High
T003285,2023-03-03,05:21 PM,S002,P00332,3,59834.04,179502.12,23806.67,Mobile Payment,C0034,155695.45,59834.04,71420.01,39.78783648906207,High
T006100,2020-08-14,06:32 PM,S004,P00119,1,91368.12,91368.12,17468.73,Mobile Payment,C0059,73899.39,91368.12,17468.73,19.11906472410727,Normal
T006977,2020-07-30,10:02 AM,S002,P00230,4,88338.75,353355.0,18102.73,Mobile Payment,C00227,335252.27,88338.75,72410.92,20.49239999433997,High
T006704,2021-02-11,02:41 PM,S005,P00365,3,98801.35,296404.05,46593.05,Debit Card,C0067,249811.0,98801.34999999999,139779.15000000002,47.15831312021546,High
T002365,2023-06-02,01:16 PM,S001,P0088,5,31912.94,159564.7,12018.23,Mobile Payment,C00425,147546.47,31912.940000000002,60091.149999999994,37.659425925658994,High
T002661,2020-10-24,02:09 PM,S008,P00322,2,51389.12,102778.24,25354.19,Credit Card,C00168,77424.05,51389.12,50708.38,49.33766135711216,High
T002690,2023-07-18,10:11 AM,S001,P0097,2,6746.22,13492.44,2524.63,Debit Card,C00142,10967.810000000001,6746.22,5049.26,37.42288274026047,Normal
T006886,2022-07-22,10:57 AM,S001,P00135,4,49879.73,199518.92,50029.41,Mobile Payment,C00420,149489.51,49879.73,200117.64,100.30008181680215,High
T004977,2020-06-01,07:36 PM,S001,P00302,2,67281.82,134563.64,29782.51,Mobile Payment,C00563,104781.13000000002,67281.82,59565.02,44.26531565287621,High
T002741,2020-09-22,04:10 PM,S007,P00235,2,47174.08,94348.16,28120.49,Debit Card,C00582,66227.67,47174.08,56240.98,59.61004432942837,Normal
T00849,2023-10-23,04:54 PM,S002,P0083,5,94019.25,470096.25,13202.43,Credit Card,C00555,456893.82,94019.25,66012.15,14.042262621750334,High
T003408,2021-09-05,05:38 PM,S004,P00144,4,13974.83,55899.32,3875.86,Cash,C00547,52023.46,13974.83,15503.44,27.7345770932455,Normal
T006801,2022-09-28,06:15 PM,S002,P00214,1,72370.05,72370.05,19252.56,Cash,C00247,53117.490000000005,72370.05,19252.56,26.60293864658101,Normal
T005919,2020-08-04,04:27 PM,S007,P0020,3,94169.66,282508.98,7326.09,Credit Card,C00431,275182.88999999996,94169.65999999999,21978.27,7.77967128690918,High
T005840,2021-01-31,03:12 PM,S008,P00259,1,81762.78,81762.78,13317.17,Debit Card,C00246,68445.61,81762.78,13317.17,16.28756996765521,Normal
T003237,2024-03-15,02:44 PM,S002,P00294,5,53201.53,266007.65,28067.78,Mobile Payment,C00223,237939.87000000002,53201.530000000006,140338.9,52.757467689369086,High
T00645,2024-01-25,08:51 PM,S007,P00193,1,36121.5,36121.5,5456.35,Debit Card,C00140,30665.15,36121.5,5456.35,15.105546558144042,Normal
T002158,2020-04-23,09:05 PM,S002,P0049,2,79393.22,158786.44,8136.56,Debit Card,C00640,150649.88,79393.22,16273.12,10.248431793042277,High
T0093,2020-01-17,11:19 AM,S004,P00152,5,70942.03,354710.15,25219.95,Cash,C00592,329490.2,70942.03,126099.75,35.55008222911017,High
T007385,2024-05-26,07:52 PM,S004,P00191,4,85714.28,342857.12,30149.49,Mobile Payment,C00308,312707.63,85714.28,120597.96,35.17440734496049,High
T001673,2022-05-02,02:53 PM,S006,P0020,4,99652.8,398611.2,39723.43,Mobile Payment,C00642,358887.77,99652.8,158893.72,39.8618302747138,High
T003033,2024-07-10,07:59 PM,S008,P00318,1,80643.02,80643.02,22944.71,Mobile Payment,C00201,57698.310000000005,80643.02,22944.71,28.452195862704542,Normal
T005666,2022-03-31,06:36 PM,S008,P00208,2,22136.08,44272.16,5872.32,Debit Card,C00618,38399.840000000004,22136.08,11744.64,26.528274202117085,Normal
T008873,2020-12-14,07:07 PM,S003,P0093,5,8848.69,44243.45,5341.79,Credit Card,C00366,38901.659999999996,8848.689999999999,26708.95,60.36814488924349,Normal
T005189,2021-01-09,10:52 AM,S006,P00339,2,29819.62,59639.24,13362.82,Mobile Payment,C00674,46276.42,29819.62,26725.64,44.81217399819314,Normal
T008756,2021-06-21,10:03 AM,S008,P00110,3,56478.1,169434.3,9466.96,Debit Card,C00456,159967.34,56478.1,28400.879999999997,16.762178614365567,High
T002216,2022-09-16,02:47 PM,S002,P00165,3,53033.22,159099.66,20700.96,Credit Card,C00214,138398.7,53033.22,62102.88,39.03394890975883,High
T00619,2022-02-18,01:58 PM,S004,P0030,4,33846.3,135385.2,14740.41,Cash,C00496,120644.79000000001,33846.3,58961.64,43.55102330239937,High
T008162,2023-07-29,01:06 PM,S003,P00315,3,15750.83,47252.49,8153.86,Mobile Payment,C00463,39098.63,15750.83,24461.579999999998,51.76781160103944,Normal
T004000,2021-07-06,07:50 PM,S005,P00126,2,71142.98,142285.96,35445.39,Debit Card,C00599,106840.56999999999,71142.98,70890.78,49.82275131010818,High
T005643,2020-02-13,12:51 PM,S008,P00286,3,96787.71,290363.13,50381.47,Mobile Payment,C00148,239981.66,96787.71,151144.41,52.05358200953406,High
T003371,2020-09-13,11:34 AM,S003,P0089,3,92988.16,278964.48,35686.52,Mobile Payment,C00169,243277.96,92988.15999999999,107059.56,38.37748805869478,High
T004801,2024-02-10,09:06 PM,S007,P00104,3,78088.14,234264.42,54138.52,Cash,C0033,180125.90000000002,78088.14,162415.56,69.33001605621544,High
T004288,2021-07-26,05:42 PM,S007,P00259,2,64496.85,128993.7,10093.86,Mobile Payment,C00506,118899.84,64496.85,20187.72,15.650159658960089,High
T005758,2023-06-26,07:08 PM,S005,P00316,1,31797.64,31797.64,4713.0,Cash,C00630,27084.64,31797.64,4713.0,14.82185470368241,Normal
T003491,2024-05-22,07:33 PM,S003,P00286,4,26640.29,106561.16,15892.31,Mobile Payment,C00170,90668.85,26640.29,63569.24,59.65516891895696,High
T001337,2021-12-02,02:42 PM,S003,P00153,3,19401.28,58203.84,12579.23,Debit Card,C0068,45624.61,19401.28,37737.69,64.8371138399116,Normal
T006885,2020-12-01,06:09 PM,S006,P00158,4,7009.1,28036.4,4544.48,Credit Card,C00356,23491.920000000002,7009.1,18177.92,64.83685494571341,Normal
T001565,2023-12-27,09:59 PM,S004,P00142,1,49900.25,49900.25,6654.29,Debit Card,C00190,43245.96,49900.25,6654.29,13.335183691464472,Normal
T003241,2022-01-04,12:28 PM,S001,P00106,4,3543.64,14174.56,2418.73,Debit Card,C00659,11755.83,3543.64,9674.92,68.25552257001276,Normal
T006705,2024-01-25,07:22 PM,S003,P0096,2,16996.92,33993.84,1699.2,Debit Card,C00144,32294.639999999996,16996.92,3398.4,9.997105357911904,Normal
T005308,2023-12-24,04:47 PM,S002,P0017,1,34023.82,34023.82,5667.1,Cash,C00524,28356.72,34023.82,5667.1,16.656271988271747,Normal
T004781,2020-02-01,10:58 AM,S007,P00258,2,96791.7,193583.4,50528.45,Debit Card,C00238,143054.95,96791.7,101056.9,52.20328809185085,High
T007643,2021-03-18,10:40 AM,S001,P00221,2,78507.77,157015.54,25977.89,Cash,C00520,131037.65000000001,78507.77,51955.78,33.08957826722119,High
T002151,2022-02-01,02:02 PM,S007,P00344,2,5340.97,10681.94,1329.78,Credit Card,C00522,9352.16,5340.97,2659.56,24.897724570630427,Normal
T003991,2024-07-17,06:20 PM,S005,P00193,2,65519.73,131039.46,19630.27,Mobile Payment,C0094,111409.19,65519.73,39260.54,29.960853013283174,High
T002373,2022-06-02,04:39 PM,S008,P00142,3,98332.99,294998.97,26894.48,Debit Card,C0020,268104.49,98332.98999999999,80683.44,27.35041413873411,High
T008923,2023-06-09,06:12 PM,S008,P0011,1,19004.56,19004.56,2817.17,Debit Card,C00622,16187.390000000001,19004.56,2817.17,14.823652849631877,Normal
T003746,2021-07-24,04:46 PM,S007,P00236,1,57592.11,57592.11,5031.8,Credit Card,C00588,52560.31,57592.11,5031.8,8.73696067048073,Normal
T008059,2024-02-22,12:59 PM,S006,P00174,4,77381.39,309525.56,24095.85,Credit Card,C0027,285429.71,77381.39,96383.4,31.139076204239803,High
T003671,2023-06-29,02:34 PM,S007,P00183,3,4358.87,13076.61,3605.42,Cash,C00296,9471.19,4358.87,10816.26,82.71455675438818,Normal
T00866,2024-01-29,06:11 PM,S007,P007,3,63104.49,189313.47,6406.03,Credit Card,C00225,182907.44,63104.49,19218.09,10.151464658061574,High
T004941,2021-04-16,06:25 PM,S006,P00204,4,23518.15,94072.6,766.62,Credit Card,C00296,93305.98000000001,23518.15,3066.48,3.2596951716015075,Normal
T008145,2023-08-20,08:03 PM,S001,P00339,1,37910.25,37910.25,9681.08,Debit Card,C00164,28229.17,37910.25,9681.08,25.53684030044645,Normal
T004471,2020-05-07,02:11 PM,S002,P0015,5,96974.28,484871.4,100547.26,Cash,C00154,384324.14,96974.28,502736.3,103.68446148813892,High
T007949,2022-05-23,04:34 PM,S008,P00320,4,57354.9,229419.6,31642.5,Cash,C00369,197777.1,57354.9,126570.0,55.16965420565636,High
T00935,2023-02-01,09:32 PM,S004,P00150,4,19140.67,76562.68,16050.55,Cash,C00678,60512.12999999999,19140.67,64202.2,83.85573754732724,Normal
T007074,2022-04-11,04:03 PM,S001,P0031,1,93391.68,93391.68,26397.0,Credit Card,C00249,66994.68,93391.68,26397.0,28.26483044314012,Normal
T004862,2022-09-05,12:50 PM,S001,P00320,2,92177.69,184355.38,4742.37,Mobile Payment,C00295,179613.01,92177.69,9484.74,5.144813240600843,High
T006497,2023-07-02,11:49 AM,S003,P00238,5,73420.27,367101.35,43405.77,Debit Card,C00554,323695.57999999996,73420.26999999999,217028.84999999998,59.119600077744195,High
T003126,2021-03-22,09:20 PM,S006,P006,3,65576.49,196729.47,54814.76,Mobile Payment,C00257,141914.71,65576.49,164444.28,83.58904235344099,High
T00675,2021-12-09,07:23 PM,S008,P0038,5,49349.62,246748.1,61389.02,Mobile Payment,C00269,185359.08000000002,49349.62,306945.1,124.39613516780878,High
T003767,2023-04-11,11:32 AM,S007,P00230,3,34236.91,102710.73,19150.65,Credit Card,C00227,83560.07999999999,34236.909999999996,57451.950000000004,55.93568461639792,High
T005058,2021-02-23,04:29 PM,S007,P00103,4,98898.44,395593.76,43257.42,Debit Card,C00667,352336.34,98898.44,173029.68,43.73923390500396,High
T008474,2024-05-06,09:03 PM,S004,P00263,3,38432.21,115296.63,18852.58,Mobile Payment,C00324,96444.05,38432.21,56557.740000000005,49.05411372387901,High
T004540,2023-12-07,02:22 PM,S001,P00208,5,90385.6,451928.0,3836.32,Credit Card,C00319,448091.68,90385.6,19181.600000000002,4.2443929121452975,High
T004659,2024-03-08,02:36 PM,S002,P0049,4,21759.81,87039.24,4296.8,Mobile Payment,C00614,82742.44,21759.81,17187.2,19.746495948264254,Normal
T002881,2023-12-31,01:31 PM,S005,P00288,4,13868.76,55475.04,3554.3,Mobile Payment,C00214,51920.74,13868.76,14217.2,25.628102296095683,Normal
T007598,2020-06-03,11:41 AM,S004,P00151,4,61953.39,247813.56,67800.27,Credit Card,C00561,180013.28999999998,61953.39,271201.08,109.437546516825,High
T001670,2023-06-07,06:21 PM,S007,P00288,3,70132.12,210396.36,58807.57,Credit Card,C00645,151588.78999999998,70132.12,176422.71,83.85254858971895,High
T00604,2022-06-02,03:49 PM,S003,P00295,4,67427.7,269710.8,48582.68,Mobile Payment,C00513,221128.12,67427.7,194330.72,72.05151592001508,High
